DCCLEUNIK|NOMDCI|COMSTABDCI|UNITEDCI|DOSEMAX|UNITEMAX|DOSEMAXPR|UNITEMAXPR|DCILUMIERE|DCITEMP|COMSTABREC|DUREEREC|DUREERECUN|DCILUMREC|DCITEMPREC|COMSTABPRE|DUREEPREP|DURREPREPU|CONCSTAB|DCILUMPREP|DCITEMPPRE|DUREEPREP2|DUREEPRU2|CONCSTAB2|DCITEMPRE2|SOLVANTREC|SOLVDOSREC|SOLVVOLREC|SOLVANTRE2|SOLVDOSRE2|SOLVVOLRE2|SOLVANTDIL|SOLVDOSDIL|COMSOLVDIL|CONDITPREP|COMCONDITP|POSODCI|CINDICDCI|PRECAUDCI|INTARACDCI|INCOMPADCI|MANIPULDCI|CONCMINI|MODEOPERAT|ABREVDCI|RELIQUAT|L2CLEUNIK|RELPEREMPTION|UTMAJDCI|DATEMAJDCI|CODEXTDCI1|CODEXTDCI2|BIBLIDCI|INACTIFDCI|DATEINACDCI|COMINACDCI|COUTDCI|VALIDDCI|DATEVALDCI|PEROS|DCIASSOC|ADMDCISOLV|ADMDCIVOIE|ADMDCIDOSE|ADMDCIUNITE|ADMDCICOM|ADMDCIDUREE|CLASSETH|DOSEMAX2|EXCRETADCI|DECHETDCI|PROTECDCI|COMMENTDCI|AUTPREPDCI|DCCINDIC|DOCDCI|DENSITEDCI|MELCCSPE|INFOCCSPE|INT2A|DOSEMAXENF|UNITEMAXENF|CTLDCIDISP|DEBITDCI|ATUDCI|DEBUTT2A|FINT2A|ADMASSODC|SOLVRECSPE|SOLVRECSPE2|LIENDCI1|LIENDCI2|EXPERIDCI|PASARRDCI|OBLICREAT|OBLIOK|IDMOTIFINAC|INTAUTOMADCI|PESEEDCI|AJLGDCAUTDC|UTCNX|DHCNX|DCNOGESPASS|CODEPASSDCI|STANDARDDCI|AKDCI|CYTODCI|COMMODIF|DCVALIDINF|COMALERFAB|THERADCI|AUTREDCI|NECRODCI|AUTODOSAGE|IDMODOP|COMM_PRESSORT|B_CTLVIDEO|B_NOTRANSFERT|UNITEPOSOPRES|B_PLACEBO|B_NOARRPRES|POSOCCSPE|TYPEARRONDI|PCTECARTDOSE|E_TYPE_FORMULE_CLAIRANCE|ID_FORMULE_CLAIRANCE
31|Oxaliplatine| |1|0|1|0|1|0|1|Ne pas utiliser de NaCl 0.9%|7|2|1|1| |28|2|0|1|1|3|2|0|1|ONNNNN| |5|ONNNNN| |0|NNNONNNNNNNNNNNN| |Ne pas utiliser de NaCl 0.9%|ONNOOONNNN| |La dose recommandée de l'oxaliplatine en traitement de 1 re ligne est de 85 mg/m² par voie intraveineuse, répétée toutes les deux semaines. La dose sera ajustée en fonction de la tolérance|Antécédent d'hypersensibilité à l'oxaliplatine. Femme qui allaite. Insuffisance médullaire . Neuropathie sensitive périphérique avec gêne fonctionnelle avant le premier cycle de traitement. Insuffisance rénale sévère (clairance de la créatinine < 30 ml/mi|La tolérance neurologique de l'oxaliplatine doit faire l'objet d'une surveillance particulière, notamment en cas d'association avec des médicaments présentant une toxicité neurologique particulière.|In vitro, aucun déplacement significatif de la fixation aux protéines plasmatiques de l'oxaliplatine n'a été observé avec les produits suivants : érythromycine, salicylés, granisétron, paclitaxel, valproate de sodium.|Ne pas associer à des médicaments ou à des milieux alcalins. Ne pas reconstituer ou diluer avec des solutions salines.Ne pas mélanger à d'autres médicaments dans la même poche.Ne pas utiliser de matériel d'injection contenant de l'aluminium.|"Indications:
K colon stade III après résection en ass avec 5-FU et ac Folinique
K colo-rectal méta en 1ère ligne en ass avec 5-FU et ac Folinique"|0| |L-OHP|5|1158|200412191305|503|20181022| | |VIDAL CIM 2002|0| | |0,05595|1|20181022|0|0|196262|IV|0|2|Dilution dans NaCl 0,9% INTERDITE|120|L01XA03|0| | | | |1|NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN|DOCDCI|1|0| |0|0|0|1|0|0|||0| | | | |0|0|0|0|0|0|0|0|||0|OXAL|1|1|0| |0| |0|0|0|0|-1| |0|0|1|0|0|0|-1|0|0|0
41|Mitomycine C|Ne pas utiliser si coloration bleu violacée virant au rouge|1|0|1|0|1|1|1|APHIF p 726   ATTENTION DIFFERENCE DE V3 DE RECONSTITUTION|12|1|1|2|CNHIM 2001; APHIF|0|1|0|1|1|8|1|0|2|NNONNN| |1|ONNNNN| |0|ONONNNNNNNNNNN| |Ne pas utiliser si coloration bleu violacée virant au rouge|NONOONNNNN|Dégradation rapide dans les contenants en PVC|"Voie endovasculaire : la dose totale par cure est en moyenne de 10 à 15 mg/m²
Les cures sont espacées de 4 à 8 semaines avec une dose totale de 80 mg/m²"|"Absolues : Vaccin contre la fièvre jaune, phénytoïne à visée prophylactique. Femme enceinte ou qui allaite.
Relatives : Vaccins vivants atténués.Atteinte de la fonction rénale"|"ATTENTION DIFFERENCE DE V3 DE RECONSTITUTION ENTRE LA MITOMYCINE FRANCAISE ET L'IMPORT ANGLAIS!!!!!
A CHANGER SUIVANT LA MITOMYCINE EN STOCK"| | | |0| |MMC|9|496|200401181012|842|20141126| | |Vidal CIM 2002|0| | |4,076|1|20141126|0|0|0|IV|0|3| |0|L01DC03|0| | | | |0|NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN|DOCDCI|1|0| |0|0|0|0|0|0|||0| | | | |0|0|0|0|0|0|0|0|||0|MMC|0|1|0| |0| |0|0|0|0|-1| ||||||||||
34|Rituximab| |1|0|1|0|1|1|2| |5|2|0|2| |0|1|0|0|1|28|2|0|2|ONNNNN| |10|ONNNNN| |0|NNOONNNNNNNNNNNN| |Ne pas agiter : formation de mousse|ONNOON| |En monothérapie chez l'adulte, la posologie recommandée de Mabthera est de 375 mg/m 2 de surface corporelle, administrée en perfusion intraveineuse une fois par semaine pendant quatre semaines|Hypersensibilité connue à l'un des composants du produit ou aux protéines murines.|Les réactions liées à la perfusion, incluant le syndrome de relargage de cytokines, accompagnées par une hypotension et un bronchospasme ont été observées chez 10 % des patients traités par Mabthera.|On ne dispose encore d'aucune donnée sur les interactions éventuelles de Mabthera avec d'autres médicaments.|Il n'a pas été observé d'incompatibilité entre Mabthera et les poches et tubulures de perfusion en chlorure de polyvinyle ou en polyéthylène.|Mabthera est un liquide limpide et incolore, conditionné en flacons stériles à usage unique, apyrogène et sans conservateur.|0| |anti-CD20|160|14823|201810100907|503|20181005| | |VIDAL CIM 2002|0| | |1,24896|1|20181005|0|0|0| |0|0| |0|L01XC02|0| | | | |0|NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN|DOCDCI|1|0| |1|0|0|1|0|0|||0| | | | |0|0|0|0|0|0|0|0|||0|RITUX|0|0|1| |0| |0|0|0|0|-1| |0|0|1|0|0|0|-1|0|0|0
-1|(sans)| |-1|0|0|0|0|0|-1| |0|-1|0|-1| |0|-1|0|0|-1|0|-1|0|-1| | |0| | |0| | | | | | | | | | | |0| | |0|1| |363|20061124| | | |0| | |0,606502|0|20020101|0|0|0| |0|0| |0|-1|0| | | | |0|NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN| |1|0| |0|0|0|0|0|0|||0|||||||0|||0||0||||-1|||||||||||-1|||||||||||
86|Fludarabine PO| |1|0|1|0|2|0|1| |0|1|0|1| |0|1|0|0|1|0|1|0|1| | |0| | |0| | | | | |"Traitement de la LLC à cel B, chez les patients ayant une reserve médullaire suffisante en rechute ou résistant après au moins un protocole standard comportant un agent alkylant.

Posologie : 40mg/m2/j en cure de 5 jours tous les 28 jours"|"Hypersensibilité
IR (Cl créat<30ml/min)
Anémie hémolytique décompensée
Grossesse et allaitement"| | | |Peut être pris à jeun ou au cours des repas avec un verre d'eau. Ne pas casser le comprimé.|0| | |0|0| |503|20101231| | |Vidal CIM 2003|0| | |0|1|20040112|1|0|0| |0|0| |0|L01BB05|0| | | | |0|NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN|DOCDCI|1|0| |0|0|0|0|0|0|||0| | | | |0|0|0|0|0|0|0|0|||0|FLUDAPO|0||||||||||-1|||||||||||
92|Cétuximab|ne pas congeler|1|0|1|0|2|0|2| |5|2|0|2| |0|1|0|0|1|48|1|0|2|ONNNNN| |5|ONNNNN| |0|ONNNNNNNNNNNNN| | |ONNONNNNNN| |"Erbitux est utilisé une fois/semaine. La dose initiale se monte à 400 mg/m2. La dose hebdomadaire suivante se montera à 250 mg/m2. L'administration se fait par voie IV par un filtre in-line. La durée de perfusion pour la dose initiale est de 120 min, pour les doses d'entretien de 60 min. Le débit de perfusion ne doit pas dépasser 5ml/min.
Il est recommandé d'utiliser erbitux jusqu'à progression de l'affection."|"- Patients présentant des réactions d'hypersensibilité sévères connues (degré 3 et 4) vis à vis du cetuximab.
- Grossesse et allaitement
"|"- Réactions d'hypersensibilité (50% degré 3 ou 4) : en général lors de la première perfusion
- Réactions cutanées (>80% patients)
- Aucune données sur des patients insuffisants rénaux ou hépatiques ; hémoglobine<9 g/dl ; leuco<3000 ; neutro<1500 ; PLQ<100000
- Aucune données sur les enfants"|Aucune avec : irinotécan, cisplatine, paclitaxel, doxorubicine, gemcitabine, radothérapie.| |"L'administration doit toujours se faire sous la surveillance d'un médecin expérimenté dans l'emploi des antinéoplasiques.
Le patient doit être surveillé étroitement durant la perfusion et au moins 1 h après la fin de celle-ci. L'équipement nécessaire à des interventions d'urgence doit être disponible.
"|0| |C225|165|14839|201810060758|503|20181001| | |informations professionnelles laboratoire MERCK|0| | |1,679176|1|20181001|0|0|0|IV|0|0| |0|L01XC06|0| | | |Anticorps monoclonal IgG1 chimérique dirigé contre EGFR|0|NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN|DOCDCI|1|0| |1|0|0|0|5|0|||0| | | | |0|0|0|0|0|0|0|0|||0|CETUX|0|0|1| |0| |0|0|0|0|-1| |0|0|1|0|0|0|-1|0|0|0
64|Cyclophosphamide PO| |1|0|1|0|1|0|1| |0|1|0|1| |0|1|0|0|1|0|1|0|1| | |0| | |0| | | | | |"1. Traitement adjuvant et en situation métastatique des adénocarcinomes mammaires.
2. Traitement des cancers ovariens, des cancers bronchiques, notamment à petites cellules, des séminomes et carcinomes embryonnaires testiculaires, des cancers de la vessie, des sarcomes, des neuroblastomes, des lymphomes malins hodgkiniens et non hodgkiniens, des myélomes multiples, des leucémies aiguës, notamment lymphoïdes.
3. A faible dose, traitement des polyarthrites rhumatoïdes, de la granulomatose de Wegener, de certaines formes sévères de lupus érythémateux aigus disséminés, de néphropathies auto-immunes corticorésistantes

La posologie habituelle, pour l'adulte et l'enfant, est de 100 à 200 mg/m2/jour (soit 2,5 à 5 mg/kg/jour) par cycles courts de 1 à 14 jours. L'administration est répétée toutes les 2 à 4 semaines.
Des posologies plus faibles de 40 à 100 mg/m2/jour (soit 1 à 2,5 mg/kg/jour) peuvent être utilisées, sans interruption, en traitements prolongés."|"Vaccin contre la fièvre jaune.
Insuffisance médullaire sévère.
Infection urinaire aiguë, cystite hémorragique préexistante.
Allergie connue au cyclophosphamide.
Grossesse et allaitement.
"|"- Une surveillance régulière de l'hémogramme : neutropénie et rarement une thrombopénie modérée voire une anémie peuvent être observées 
- L'alopécie est inconstante, transitoire et réversible. Des modifications de la pigmentation des mains, des ongles et de la plante des pieds ont été signalées.
- rares cas, une augmentation des transaminases, des ictères et des hépatites a été observée.
- pseudo-sécrétions inappropriées d'hormone antidiurétique (SIADH) ont été décrits avec possibilité d'intoxication aiguë par l'eau"| | |"Les comprimés doivent être administrés le matin à jeun en associant une absorption suffisante de boisson au moment de la prise et immédiatement après.
"|0| |CPM|0|0| |541|20110126| | |RCP|0| | |0|1|20030618|1|11|0| |0|0| |0|L01AA01|0| | | |"La molécule initiale est une prodrogue inactive. Elle est hydroxylée dans le foie.
Le temps moyen de demi-vie plasmatique du cyclophosphamide varie de 4 à 7 heures : il est plus court chez l'enfant (4 heures) que chez l'adulte (7 heures en moyenne).
Sous forme inchangée, il n'est pas lié de façon significative aux protéines plasmatiques (12 à 14 %) alors que ses métabolites le sont davantage (52 à 60 %).

La barrière hématoencéphalique est facilement traversée par le cyclophosphamide et un peu moins par ses métabolites (20 %) ce qui explique son intérêt dans le traitement de certaines tumeurs cérébrales. Son élimination à l'état inchangé ainsi que celle de ses métabolites est essentiellement urinaire.
"|0|NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN|DOCDCI|1|0| |0|0|0|0|0|0|||0| | | | |0|0|0|0|0|0|0|0|||0|CYCLOPPO|0||||||||||-1|||||||||||
6|Fluorouracile| |1|0|1|0|1|1|1| |5|2|1|1|Roberts S, Sewell GJ. J Oncol Pharm Practice 2003;9:109-112|14|2|0|1|1|28|2|0|1|ONNNNN| |50|ONNNNN| |0|NNOONNNNNNNNNNN| | |OOOOOO| |"Monothérapie : 400 à 600 mg/m2/j, 3 à 6 j/mois en perf IV d'1 h environ. 
En association : 300 à 600 mg/m2/j en cure de 2 à 5 j à répéter toutes les 3 à 4 sem. 
Perf IV continue : 700 mg à 1 g/m2 pdt 3 à 5 j consécutifs."|"Hypersensibilité au fluorouracil .Malades en mauvais état nutritionnel.
Hypoplasie médullaire. Infection potentiellement sévère"|"La survenue de diarrhée, de stomatite, d'ulcération gastro-intestinale ou d'hémorragie imposent l'arrêt du traitement.
Arrêt immédiat du traitement en cas de granulopénie < 2 000/mm3, de thrombopénie < 80 000/mm3, ou de survenue de troubles cardiaques"| | | |0| |5FU|1375|14586|201807170900|1193|20180711| | | |0| | |0,000851|1|20180711|0|0|0| |0|2| |0|L01BC02|0| | | |"> Procédure ""recherche de déficit DPD CH LONGJUMEAU"" 

Interprétation de la recherche phénotypique de déficit en DPD (le plus important concernant le 5FU): résultats du ratio UH2 /U : 

- si ratio < 5 = déficit complet en DPD -> utilisation du 5FU impossible.
- entre 5 à 10: déficit partiel -> utilisation 5FU possible mais avec  prudence, en commençant à 50% (et sans bolus) 
 - entre 10 à 13 : déficit partiel possible :-> utilisation 5FU possible mais avec prudence, en commençant à 50% à C1 (et sans bolus) à compléter par génotype + recontroler phénotype si doutes sur les conditions pré-analytiques (non respectées ?).
> Le temps d'avoir les résultats du contrôle, et pour ne pas retarder le début du traitement, débuter C1 avec 5FU continu à 50% sans bolus de 5FU. 
- si >13: normal
- si >50 : normal (discuter éventuellement en RCP d'une possible augmentation prudente des doses de 5FU par rapport au doses standards)."|1|NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN|DOCDCI|1|0| |0|0|0|1|0|0|||0| | | | |0|0|0|1|0|0|0|0|||0|5FU|1|1|0| |0| |0|0|0|0|-1| |0|0|1|0|0|0|-1|0|0|0
