LICLEUNIK|PRCLEUNIK|DCCLEUNIK|DOSE|UNITE|CODEVOIE|DUREEADM|DUREEADMIN|COMMENTADM|JOURADM|HEUREADM|CODEPDT|TYPELIGNE|COUTLGPR|DOSEMAXLI|NBJOURADMLI|VOLUMELI|MULTILIGNE|TYPEPROT|NOMPROT|DUREECYCLE|DUREETRT|BIBLIPROT|COMMENTPRO|SURVEILLAN|REMARQUES|NBCYCLEDEF|UTMAJPR|COUTPROT|MAXCYCLE|INFOPROT
14929|1574|-1|8|3|IV|0|10|Dans 50 ml de NaCl 0.9 %|ONNNNNNNNNNNNNO|-15|139206|2|0|0|1|0|0|1|MITOMYCINE C J1-J28 - LV 5 FU2|28|15|"Thésaurus nationale de cancérologie digistive

Seitz JF, Perrier H, Giovannini M, Bernardini D, Capodano G, Girodengo L, Bardou VJ. 5Fluorouracil, high dose folinic acid and mitomycin-C combination chemotherapy in previously treated patients with advanced colorectal carcinomas. J Chemotherapy 1998;10:258-65."| |"5FU : 
Toxicite hematologique (PNN, plaquettes), digestive, mucite, cutanee (syndrome main-pied), cardiaque

Mitomycine : 
Adaptation posologique en fonction de la Cl Créat
* >60mL/min : pas d'ajustement de dose
* 10 à 60mL/min : 75% de la dose
* <10mL/min : 50% de la dose"|"LV5FU2 + mitomycine C = mitomycine C 7mg/m2 en 15 minutes à J1 toutes les 4 semaines du LV5FU2 simplifié.

Tous les 14 jours (28 j pour mitomycine) avec évaluation après 4 cures (2 mois) [70]."|4|842|131,13568|0|Dose de Mitomycine : Vérifier la Cl Créatinine (voir Surveillance)
14925|1574|-1|50|3|IV|0|10|Rinçage APRES Mitomycine C|ON|30|196285|3|0|0|1|0|0|1|MITOMYCINE C J1-J28 - LV 5 FU2|28|15|"Thésaurus nationale de cancérologie digistive

Seitz JF, Perrier H, Giovannini M, Bernardini D, Capodano G, Girodengo L, Bardou VJ. 5Fluorouracil, high dose folinic acid and mitomycin-C combination chemotherapy in previously treated patients with advanced colorectal carcinomas. J Chemotherapy 1998;10:258-65."| |"5FU : 
Toxicite hematologique (PNN, plaquettes), digestive, mucite, cutanee (syndrome main-pied), cardiaque

Mitomycine : 
Adaptation posologique en fonction de la Cl Créat
* >60mL/min : pas d'ajustement de dose
* 10 à 60mL/min : 75% de la dose
* <10mL/min : 50% de la dose"|"LV5FU2 + mitomycine C = mitomycine C 7mg/m2 en 15 minutes à J1 toutes les 4 semaines du LV5FU2 simplifié.

Tous les 14 jours (28 j pour mitomycine) avec évaluation après 4 cures (2 mois) [70]."|4|842|131,13568|0|Dose de Mitomycine : Vérifier la Cl Créatinine (voir Surveillance)
14926|1574|6|400|2|IV|0|10| |NNNNNNNNNNNNNNO|50|-1|1|0,61272|0|1|0|0|1|MITOMYCINE C J1-J28 - LV 5 FU2|28|15|"Thésaurus nationale de cancérologie digistive

Seitz JF, Perrier H, Giovannini M, Bernardini D, Capodano G, Girodengo L, Bardou VJ. 5Fluorouracil, high dose folinic acid and mitomycin-C combination chemotherapy in previously treated patients with advanced colorectal carcinomas. J Chemotherapy 1998;10:258-65."| |"5FU : 
Toxicite hematologique (PNN, plaquettes), digestive, mucite, cutanee (syndrome main-pied), cardiaque

Mitomycine : 
Adaptation posologique en fonction de la Cl Créat
* >60mL/min : pas d'ajustement de dose
* 10 à 60mL/min : 75% de la dose
* <10mL/min : 50% de la dose"|"LV5FU2 + mitomycine C = mitomycine C 7mg/m2 en 15 minutes à J1 toutes les 4 semaines du LV5FU2 simplifié.

Tous les 14 jours (28 j pour mitomycine) avec évaluation après 4 cures (2 mois) [70]."|4|842|131,13568|0|Dose de Mitomycine : Vérifier la Cl Créatinine (voir Surveillance)
14927|1574|6|1200|2|IV|47|0| |NNNNNNNNNNNNNNO|70|-1|1|39,27632|0|2|97|0|1|MITOMYCINE C J1-J28 - LV 5 FU2|28|15|"Thésaurus nationale de cancérologie digistive

Seitz JF, Perrier H, Giovannini M, Bernardini D, Capodano G, Girodengo L, Bardou VJ. 5Fluorouracil, high dose folinic acid and mitomycin-C combination chemotherapy in previously treated patients with advanced colorectal carcinomas. J Chemotherapy 1998;10:258-65."| |"5FU : 
Toxicite hematologique (PNN, plaquettes), digestive, mucite, cutanee (syndrome main-pied), cardiaque

Mitomycine : 
Adaptation posologique en fonction de la Cl Créat
* >60mL/min : pas d'ajustement de dose
* 10 à 60mL/min : 75% de la dose
* <10mL/min : 50% de la dose"|"LV5FU2 + mitomycine C = mitomycine C 7mg/m2 en 15 minutes à J1 toutes les 4 semaines du LV5FU2 simplifié.

Tous les 14 jours (28 j pour mitomycine) avec évaluation après 4 cures (2 mois) [70]."|4|842|131,13568|0|Dose de Mitomycine : Vérifier la Cl Créatinine (voir Surveillance)
14928|1574|-1|50|3|IV|0|10|Rincage APRES 5FU bolus|ONNNNNNNNNNNNNO|60|196285|3|0|0|1|0|0|1|MITOMYCINE C J1-J28 - LV 5 FU2|28|15|"Thésaurus nationale de cancérologie digistive

Seitz JF, Perrier H, Giovannini M, Bernardini D, Capodano G, Girodengo L, Bardou VJ. 5Fluorouracil, high dose folinic acid and mitomycin-C combination chemotherapy in previously treated patients with advanced colorectal carcinomas. J Chemotherapy 1998;10:258-65."| |"5FU : 
Toxicite hematologique (PNN, plaquettes), digestive, mucite, cutanee (syndrome main-pied), cardiaque

Mitomycine : 
Adaptation posologique en fonction de la Cl Créat
* >60mL/min : pas d'ajustement de dose
* 10 à 60mL/min : 75% de la dose
* <10mL/min : 50% de la dose"|"LV5FU2 + mitomycine C = mitomycine C 7mg/m2 en 15 minutes à J1 toutes les 4 semaines du LV5FU2 simplifié.

Tous les 14 jours (28 j pour mitomycine) avec évaluation après 4 cures (2 mois) [70]."|4|842|131,13568|0|Dose de Mitomycine : Vérifier la Cl Créatinine (voir Surveillance)
14924|1574|41|7|2|IV|0|30|Risque important d'Extravasation : Surveiller l'administration +++|ON|0|-1|1|51,3576|0|1|0|0|1|MITOMYCINE C J1-J28 - LV 5 FU2|28|15|"Thésaurus nationale de cancérologie digistive

Seitz JF, Perrier H, Giovannini M, Bernardini D, Capodano G, Girodengo L, Bardou VJ. 5Fluorouracil, high dose folinic acid and mitomycin-C combination chemotherapy in previously treated patients with advanced colorectal carcinomas. J Chemotherapy 1998;10:258-65."| |"5FU : 
Toxicite hematologique (PNN, plaquettes), digestive, mucite, cutanee (syndrome main-pied), cardiaque

Mitomycine : 
Adaptation posologique en fonction de la Cl Créat
* >60mL/min : pas d'ajustement de dose
* 10 à 60mL/min : 75% de la dose
* <10mL/min : 50% de la dose"|"LV5FU2 + mitomycine C = mitomycine C 7mg/m2 en 15 minutes à J1 toutes les 4 semaines du LV5FU2 simplifié.

Tous les 14 jours (28 j pour mitomycine) avec évaluation après 4 cures (2 mois) [70]."|4|842|131,13568|0|Dose de Mitomycine : Vérifier la Cl Créatinine (voir Surveillance)
24441|2290|6|400|2|IV|0|10| |O|50|-1|1|0,61272|0|1|0|0|1|LV5FU2 - CETUXIMAB|14|1| | |"NFS, créatinine, bilan hépatique avec bilirubine  avant C1+ ECG
Diarrhée tardive++

Administration de Panitumumab
    * A H0 et H0+2h : Contrôle de la TA
    * Vérifier l'absence de :
        - Protéinurie : si BU>ou=2+ : Protéinurie des 24h -> Ok si <2g/24h, sinon pas de Panitumumab
        - HTA non contrôlée (Diastolique <ou=90mm Hg et Systolique >ou=  160mm Hg)
        - Pathologie cardiovasculaire ou rythmique sévère
        - Pneumopathie interstitielle ou de fibrose pulmonaire
        - Trouble de la coagulation, Hémorragie ou Chirurgie <28j
        - Traitement récent (<10jours) par Anticoagulant (doses curatives) ou Aspirine (>325mg/j)

"| |6|503|1551,14744|0|"+++ RECHERCHE du déficit en DPD si patient naïf de 5FU +++

+++ Contre indiquation de l'ATROPINE si adénome de la prostate ou glaucome à angle fermé +++"
24442|2290|6|1200|2|IV|46|0| |O|70|-1|1|39,27632|0|2|95|0|1|LV5FU2 - CETUXIMAB|14|1| | |"NFS, créatinine, bilan hépatique avec bilirubine  avant C1+ ECG
Diarrhée tardive++

Administration de Panitumumab
    * A H0 et H0+2h : Contrôle de la TA
    * Vérifier l'absence de :
        - Protéinurie : si BU>ou=2+ : Protéinurie des 24h -> Ok si <2g/24h, sinon pas de Panitumumab
        - HTA non contrôlée (Diastolique <ou=90mm Hg et Systolique >ou=  160mm Hg)
        - Pathologie cardiovasculaire ou rythmique sévère
        - Pneumopathie interstitielle ou de fibrose pulmonaire
        - Trouble de la coagulation, Hémorragie ou Chirurgie <28j
        - Traitement récent (<10jours) par Anticoagulant (doses curatives) ou Aspirine (>325mg/j)

"| |6|503|1551,14744|0|"+++ RECHERCHE du déficit en DPD si patient naïf de 5FU +++

+++ Contre indiquation de l'ATROPINE si adénome de la prostate ou glaucome à angle fermé +++"
24443|2290|-1|40|2|IV|0|10|A diluer dans 50 ml de NaCl 0,9%|O|40|204843|2|0|0|1|0|0|1|LV5FU2 - CETUXIMAB|14|1| | |"NFS, créatinine, bilan hépatique avec bilirubine  avant C1+ ECG
Diarrhée tardive++

Administration de Panitumumab
    * A H0 et H0+2h : Contrôle de la TA
    * Vérifier l'absence de :
        - Protéinurie : si BU>ou=2+ : Protéinurie des 24h -> Ok si <2g/24h, sinon pas de Panitumumab
        - HTA non contrôlée (Diastolique <ou=90mm Hg et Systolique >ou=  160mm Hg)
        - Pathologie cardiovasculaire ou rythmique sévère
        - Pneumopathie interstitielle ou de fibrose pulmonaire
        - Trouble de la coagulation, Hémorragie ou Chirurgie <28j
        - Traitement récent (<10jours) par Anticoagulant (doses curatives) ou Aspirine (>325mg/j)

"| |6|503|1551,14744|0|"+++ RECHERCHE du déficit en DPD si patient naïf de 5FU +++

+++ Contre indiquation de l'ATROPINE si adénome de la prostate ou glaucome à angle fermé +++"
24444|2290|-1|50|3|IV|0|10|Rinçage après panitumumab|O|30|196285|3|0|0|1|0|0|1|LV5FU2 - CETUXIMAB|14|1| | |"NFS, créatinine, bilan hépatique avec bilirubine  avant C1+ ECG
Diarrhée tardive++

Administration de Panitumumab
    * A H0 et H0+2h : Contrôle de la TA
    * Vérifier l'absence de :
        - Protéinurie : si BU>ou=2+ : Protéinurie des 24h -> Ok si <2g/24h, sinon pas de Panitumumab
        - HTA non contrôlée (Diastolique <ou=90mm Hg et Systolique >ou=  160mm Hg)
        - Pathologie cardiovasculaire ou rythmique sévère
        - Pneumopathie interstitielle ou de fibrose pulmonaire
        - Trouble de la coagulation, Hémorragie ou Chirurgie <28j
        - Traitement récent (<10jours) par Anticoagulant (doses curatives) ou Aspirine (>325mg/j)

"| |6|503|1551,14744|0|"+++ RECHERCHE du déficit en DPD si patient naïf de 5FU +++

+++ Contre indiquation de l'ATROPINE si adénome de la prostate ou glaucome à angle fermé +++"
24449|2290|-1|50|3|IV|0|15|Dans 50mL de NaCl 0,9% avec la polaramine|O|-30|106282|2|0|0|1|0|0|1|LV5FU2 - CETUXIMAB|14|1| | |"NFS, créatinine, bilan hépatique avec bilirubine  avant C1+ ECG
Diarrhée tardive++

Administration de Panitumumab
    * A H0 et H0+2h : Contrôle de la TA
    * Vérifier l'absence de :
        - Protéinurie : si BU>ou=2+ : Protéinurie des 24h -> Ok si <2g/24h, sinon pas de Panitumumab
        - HTA non contrôlée (Diastolique <ou=90mm Hg et Systolique >ou=  160mm Hg)
        - Pathologie cardiovasculaire ou rythmique sévère
        - Pneumopathie interstitielle ou de fibrose pulmonaire
        - Trouble de la coagulation, Hémorragie ou Chirurgie <28j
        - Traitement récent (<10jours) par Anticoagulant (doses curatives) ou Aspirine (>325mg/j)

"| |6|503|1551,14744|0|"+++ RECHERCHE du déficit en DPD si patient naïf de 5FU +++

+++ Contre indiquation de l'ATROPINE si adénome de la prostate ou glaucome à angle fermé +++"
24446|2290|92|500|2|IV|0|30|"La première cure : administration lente  5 mg/min soit 1 mL/min
Les cures suivantes : 10 mg/min soit 2 mL/min"|O|0|-1|1|1511,2584|0|1|0|0|1|LV5FU2 - CETUXIMAB|14|1| | |"NFS, créatinine, bilan hépatique avec bilirubine  avant C1+ ECG
Diarrhée tardive++

Administration de Panitumumab
    * A H0 et H0+2h : Contrôle de la TA
    * Vérifier l'absence de :
        - Protéinurie : si BU>ou=2+ : Protéinurie des 24h -> Ok si <2g/24h, sinon pas de Panitumumab
        - HTA non contrôlée (Diastolique <ou=90mm Hg et Systolique >ou=  160mm Hg)
        - Pathologie cardiovasculaire ou rythmique sévère
        - Pneumopathie interstitielle ou de fibrose pulmonaire
        - Trouble de la coagulation, Hémorragie ou Chirurgie <28j
        - Traitement récent (<10jours) par Anticoagulant (doses curatives) ou Aspirine (>325mg/j)

"| |6|503|1551,14744|0|"+++ RECHERCHE du déficit en DPD si patient naïf de 5FU +++

+++ Contre indiquation de l'ATROPINE si adénome de la prostate ou glaucome à angle fermé +++"
24447|2290|-1|12|3|IV|0|15|Dans 50mL de NaCl 0,9% avec le sétron|O|-15|71253|2|0|20|1|0|0|1|LV5FU2 - CETUXIMAB|14|1| | |"NFS, créatinine, bilan hépatique avec bilirubine  avant C1+ ECG
Diarrhée tardive++

Administration de Panitumumab
    * A H0 et H0+2h : Contrôle de la TA
    * Vérifier l'absence de :
        - Protéinurie : si BU>ou=2+ : Protéinurie des 24h -> Ok si <2g/24h, sinon pas de Panitumumab
        - HTA non contrôlée (Diastolique <ou=90mm Hg et Systolique >ou=  160mm Hg)
        - Pathologie cardiovasculaire ou rythmique sévère
        - Pneumopathie interstitielle ou de fibrose pulmonaire
        - Trouble de la coagulation, Hémorragie ou Chirurgie <28j
        - Traitement récent (<10jours) par Anticoagulant (doses curatives) ou Aspirine (>325mg/j)

"| |6|503|1551,14744|0|"+++ RECHERCHE du déficit en DPD si patient naïf de 5FU +++

+++ Contre indiquation de l'ATROPINE si adénome de la prostate ou glaucome à angle fermé +++"
24448|2290|-1|5|3|IV|0|15|Dans 50mL de NaCl 0,9% avec la ranitidine|O|-30|17443|2|0|0|1|0|0|1|LV5FU2 - CETUXIMAB|14|1| | |"NFS, créatinine, bilan hépatique avec bilirubine  avant C1+ ECG
Diarrhée tardive++

Administration de Panitumumab
    * A H0 et H0+2h : Contrôle de la TA
    * Vérifier l'absence de :
        - Protéinurie : si BU>ou=2+ : Protéinurie des 24h -> Ok si <2g/24h, sinon pas de Panitumumab
        - HTA non contrôlée (Diastolique <ou=90mm Hg et Systolique >ou=  160mm Hg)
        - Pathologie cardiovasculaire ou rythmique sévère
        - Pneumopathie interstitielle ou de fibrose pulmonaire
        - Trouble de la coagulation, Hémorragie ou Chirurgie <28j
        - Traitement récent (<10jours) par Anticoagulant (doses curatives) ou Aspirine (>325mg/j)

"| |6|503|1551,14744|0|"+++ RECHERCHE du déficit en DPD si patient naïf de 5FU +++

+++ Contre indiquation de l'ATROPINE si adénome de la prostate ou glaucome à angle fermé +++"
24445|2290|-1|50|3|IV|0|10|Rinçage après bolus de 5FU|O|60|196285|3|0|0|1|0|0|1|LV5FU2 - CETUXIMAB|14|1| | |"NFS, créatinine, bilan hépatique avec bilirubine  avant C1+ ECG
Diarrhée tardive++

Administration de Panitumumab
    * A H0 et H0+2h : Contrôle de la TA
    * Vérifier l'absence de :
        - Protéinurie : si BU>ou=2+ : Protéinurie des 24h -> Ok si <2g/24h, sinon pas de Panitumumab
        - HTA non contrôlée (Diastolique <ou=90mm Hg et Systolique >ou=  160mm Hg)
        - Pathologie cardiovasculaire ou rythmique sévère
        - Pneumopathie interstitielle ou de fibrose pulmonaire
        - Trouble de la coagulation, Hémorragie ou Chirurgie <28j
        - Traitement récent (<10jours) par Anticoagulant (doses curatives) ou Aspirine (>325mg/j)

"| |6|503|1551,14744|0|"+++ RECHERCHE du déficit en DPD si patient naïf de 5FU +++

+++ Contre indiquation de l'ATROPINE si adénome de la prostate ou glaucome à angle fermé +++"
